,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
629,33057,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:16:49 PM,Sun Ra,Cosmic Interpretation,Featuring Pharoah Sanders & Black Harold,0,0,Jazz,ESP-Disk,3616848521552,0,0,0.325,0.0481,0.0481,-32.277,0.0,0.0387,0.801,0.813,0.219,0.422,98.831,122107.0
630,33058,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:19:59 PM,Louis Prima,Banana Split for My Baby,At the Movies: Lights! Camera! Zooma! Zooma!,0,0,Jazz,Giant Steps,5013929853522,1,0,,,,,,,,,,,,
631,33059,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:22:49 PM,John Prine,Sam Stone,Prime Prine,0,0,Rock,Atlantic Records,075678150425,0,0,0.556,0.15,0.15,-17.489,1.0,0.0333,0.887,2.5e-06,0.105,0.118,134.414,256907.0
632,33060,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:27:03 PM,Susie Ibarra,Drum Sketch No. 8,Drum Sketches,0,0,Classical,Innova,726708667726,0,0,0.35,0.798,0.798,-11.377,1.0,0.0546,0.24,0.851,0.126,0.883,107.493,200760.0
633,33061,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:30:57 PM,Roy Harper,Hors d'Oeuvres,Stormcock (Remastered),0,0,,Resurgent,0690333000152,0,0,,,,,,,,,,,,
634,33062,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:39:34 PM,Greg Brown,Cold & Dark & Wet,The Evening Call,0,0,Rock,Red House Records,033651019824,0,0,0.552,0.417,0.417,-11.093,0.0,0.0413,0.249,0.17,0.0755,0.667,168.354,275307.0
635,33063,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:44:02 PM,Hazel Dickens,Gabriel's Call,The Class in Southern Gospel,0,0,Country,Smithsonian Folkways Recordings,829410390859,0,0,,,,,,,,,,,,
636,33064,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:46:17 PM,Townes Van Zandt,Pancho and Lefty,The Late Great Townes Van Zandt,0,0,,Capitol,8718011543806,0,0,,,,,,,,,,,,
637,33065,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:49:57 PM,Charles Mingus,Freedom,Mingus Mingus Mingus Mingus Mingus,0,0,Jazz,Impulse,00600753451717,0,0,,,,,,,,,,,,
638,33066,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,9:56:19 PM,Louis Jordan,Saturday Night Fish Fry,Essential Collection: Louis Jordan,0,0,Jazz,Spectrum,,0,0,,,,,,,,,,,,
639,33067,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:04:05 PM,Elvin Jones,Dido Afrique,Complete Elvin Jones Blue Note Recordings,0,0,,Blue Note,,0,0,0.478,0.78,0.78,-12.228,0.0,0.0549,0.239,0.642,0.091,0.556,137.377,674093.0
640,33068,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:15:17 PM,Sonny Simmons,Land Of The Freaks,American Jungle,0,0,Jazz,Qwest,603497134564,0,0,,,,,,,,,,,,
641,33069,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:23:41 PM,Anthony Braxton,30-EGN (Opus 37),"New York, Fall 1974",0,0,Jazz,Arista/Legacy,886446494265,0,0,0.652,0.106,0.106,-16.042,1.0,0.0716,0.947,0.485,0.0919,0.0356,133.251,497507.0
642,33070,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:33:46 PM,Birdsongs Of The Mesozoic,Joshua Fit The Battle Of Jericho,Extreme Spirituals,0,0,,Warner Music,045775024165,0,0,,,,,,,,,,,,
643,33071,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:37:13 PM,Sonny Rollins,Blossom,"Road Shows, Vol.1",0,0,Jazz,Universal Music Ireland Ltd.,602517815612,0,0,,,,,,,,,,,,
644,33072,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:49:24 PM,Han Bennink Trio,Flemische March,Parken,0,0,Jazz,ILK Music/VME,884385878955,0,0,0.45,0.562,0.562,-10.471,1.0,0.079,0.663,0.3,0.347,0.33,96.591,259520.0
645,33073,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:53:46 PM,Gerry Gibbs,Nutty Notes,Songs From My Father,0,0,Jazz,MERLIN - Whaling City Sound,687606013124,0,0,,,,,,,,,,,,
646,33074,Evolutions In the Otisphere,100664,otis cleveland,2024-01-02,10:58:57 PM,Jake Blount,Once There Was No Sun,Once There Was No Sun,0,0,Folk,Smithsonian Folkways Recordings,093074024751,0,0,0.66,0.686,0.686,-8.982,1.0,0.0401,0.23,0.241,0.07,0.933,89.989,261440.0
647,33075,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:03:16 PM,Hank Mobley,Steppin' Stone,Third Season,0,0,Jazz,UMG - Blue Note Records,05099969420252,0,0,,,,,,,,,,,,
648,33076,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:09:03 PM,Iron & Wine,Thomas County Law - Live,Thomas County Law (Live),0,0,,Subpop Record Group,098787907872,0,0,0.489,0.492,0.492,-12.523,1.0,0.0382,0.387,0.000481,0.699,0.722,157.806,190571.0
649,33077,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:19:57 PM,Yaya Bey,pour up,pour up,0,0,R&B/Soul,MERLIN - Big Dada,5054429156171,0,0,,,,,,,,,,,,
650,33078,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:22:25 PM,Veronica Swift,I'm Always Chasing Rainbows,Veronica Swift,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120266,0,0,,,,,,,,,,,,
651,33079,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:26:08 PM,Laura Mvula,Phenomenal Woman,The Dreaming Room,0,0,R&B/Soul,SME - RCA Records Label,886445897883,0,0,0.702,0.655,0.655,-4.764,1.0,0.0407,0.00251,0.0131,0.361,0.187,129.924,164200.0
652,33080,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:28:50 PM,Matt Costa,Holy Mountain,Donde Los Terremotos: Songs from and Inspired by the Film,0,0,Folk,Dangerbird Records,842803024865,0,0,,,,,,,,,,,,
653,33081,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:34:28 PM,Leon Lee Dorsey,Cantaloupe Island,Cantaloupe Island,0,0,Jazz,Jazz Avenue 1,195269216177,0,0,,,,,,,,,,,,
654,33082,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:40:19 PM,Stromae,carmen,40 Hits Spring 2015,0,0,World,Mercury/ DEP,602537502295,0,0,,,,,,,,,,,,
655,33083,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:43:36 PM,Donald Harrison,The Magic Touch,"""3D"" Vol.1",0,0,Jazz,fomp records,824837507927,0,0,,,,,,,,,,,,
656,33084,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:47:10 PM,Maple Run Band,Tears of a Fool,Tears of a Fool,0,0,Country,Back Pasture Music,1957260010517,0,0,,,,,,,,,,,,
657,33085,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:50:07 PM,Cigarettes After Sex,Pistol,Pistol,0,0,,PTKF,720841139300,0,0,,,,,,,,,,,,
658,33086,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:53:59 PM,Amanda Shires,Summertime,Summertime,0,0,Country,ATO Records LLC,00880882574451,0,0,,,,,,,,,,,,
659,33087,Rapid Eye Music,169365,Dj Kat Nap,2024-01-02,11:59:21 PM,PACKS,4th of July,4th of July,0,0,,MERLIN - Fire Talk,634457121614,0,0,,,,,,,,,,,,
660,33088,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:02:19 AM,Narrow Shoulders,Summer's End,Summer's End,0,0,,MERLIN - Twosyllable Records,3663729268143,0,0,,,,,,,,,,,,
661,33089,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:06:35 AM,Dom Flemons,It's Cold Inside,It's Cold Inside,0,0,Folk,ORCHARD - Smithsonian Folkways Recordings,093075611950,0,0,,,,,,,,,,,,
662,33090,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:11:04 AM,Garrett Saracho,73,Garrett Saracho JID015,0,0,,MERLIN - Jazz Is Dead,634457117211,0,0,,,,,,,,,,,,
663,33091,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:15:51 AM,Veronica Swift,Closer,Closer,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120266,0,0,,,,,,,,,,,,
664,33092,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:20:44 AM,always centered at night,on air,on air,0,0,Electronic,always centered at night,196922102714,0,0,,,,,,,,,,,,
665,33093,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:24:54 AM,Joe McCarthy's New York Afro Bop Alliance Big Band,March,The Pan American Nutcracker Suite,0,0,Jazz,Angelface Records,195269179977,0,0,,,,,,,,,,,,
666,33094,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:30:16 AM,Walt Weiskopf,Thad Nation,European Quartet: Diamonds and Other Jewels,0,0,Jazz,BELIEVE - amm,3616846143220,0,0,0.495,0.628,0.628,-7.578,1.0,0.0454,0.534,0.0963,0.37,0.4,107.75,371097.0
667,33095,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:36:28 AM,Jasdeep Singh Degun,Redemption - reprise,Anomaly,0,0,World,UMG - Real World,00884108010433,0,0,,,,,,,,,,,,
668,33096,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:41:16 AM,Helado Negro,I Just Want To Wake Up With You,I Just Want To Wake Up With You,0,0,,MERLIN - 4AD,5059638411370,0,0,0.72,0.534,0.534,-9.602,1.0,0.0817,0.339,0.433,0.129,0.55,100.045,230400.0
669,33097,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:45:05 AM,Dubmatix,Black Arc,Dubmatix Meets Future Dub Orchestra,0,0,Reggae,Echo Beach,196626996626,0,0,,,,,,,,,,,,
670,33098,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:50:18 AM,Miss Grit,Like You,Like You,0,0,Electronic,WMG - Mute (Artist Intelligence),5400863089894,0,0,,,,,,,,,,,,
671,33099,"WRUV 1/3/24, 12:02 AM",64581,Program Director,2024-01-03,12:54:18 AM,Clark Sommers,Cave Dweller,Cave Dweller,0,0,Jazz,ORCHARD - Phrenologymusic,197189225055,0,0,,,,,,,,,,,,
672,33100,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:01:49 AM,SSJ4Weed,Die Already,Darelle Wonder Forver,0,0,,Bragala Records,197386006228,0,0,,,,,,,,,,,,
673,33101,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:04:00 AM,Sir Chloe,Know Better,Know Better,0,0,,Atlantic Records,075679701770,0,0,,,,,,,,,,,,
674,33102,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:07:09 AM,Phoebe Bridgers,So Much Wine,So Much Wine,0,0,,Dead Oceans,656605164366,1,0,0.524,0.501,0.501,-8.99,1.0,0.03,0.763,1.08e-05,0.102,0.386,126.017,243601.0
675,33103,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:11:13 AM,Joe McCarthy's New York Afro Bop Alliance Big Band,Arabian Dance,The Pan American Nutcracker Suite,0,0,Jazz,Angelface Records,195269179977,0,0,,,,,,,,,,,,
676,33104,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:14:50 AM,Hannah Jadagu,What You Did,What You Did,0,0,,Subpop Record Group,098787906394,0,0,,,,,,,,,,,,
677,33105,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:17:51 AM,Anchorsong,Windmills - Salamanda Remix,Windmills (Salamanda Remix),0,0,Rock,Tru Thoughts,5060609667030,0,0,0.56,0.367,0.367,-16.752,1.0,0.0382,0.525,0.95,0.0793,0.562,170.045,209200.0
678,33106,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:21:24 AM,Suki Waterhouse,To Love,To Love,0,0,,Subpop Record Group,098787159264,0,0,,,,,,,,,,,,
679,33107,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:25:37 AM,Vagabon,Lexicon,Lexicon,0,0,,"Vagabon Music, LLC",075597911688,0,0,,,,,,,,,,,,
680,33108,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:28:42 AM,Wilder Woods,Maestro (Tears Don't Lie),Maestro (Tears Don't Lie),0,0,,Dualtone Music Group,803020252264,0,0,0.601,0.939,0.939,-5.33,0.0,0.0491,0.00352,8.51e-05,0.35,0.732,120.018,202040.0
681,33109,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:31:49 AM,Steven Bamidele,Dark Sense Of Humour (Farfisa),Dark Sense Of Humour (Farfisa),0,0,,BELIEVE - Tru Thoughts,5060609666453,0,0,0.768,0.51,0.51,-10.399,0.0,0.0744,0.494,0.505,0.105,0.576,170.097,246310.0
682,33110,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:35:52 AM,Samara Joy,I'm Confessin' (That I Love You),Linger Awhile,0,0,Jazz,UMG - Verve,602448266477,0,0,,,,,,,,,,,,
683,33111,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:41:23 AM,Michael Franti & Spearhead,Big Big Love,Big Big Love,0,0,,Boo Boo Wax,197188930363,0,0,,,,,,,,,,,,
684,33112,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:44:35 AM,M. Ward,too young to die,too young to die,0,0,,MERLIN - Anti/Epitaph,0045778796069,0,0,,,,,,,,,,,,
685,33113,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:49:19 AM,Martin Denny,Llama Serenade,Primitiva,0,0,,BELIEVE - Milestones Records,3616405273351,0,0,0.543,0.525,0.525,-14.96,0.0,0.0522,0.789,0.864,0.084,0.354,165.862,134507.0
686,33114,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:51:29 AM,Adi Oasis,Red To Violet - Feat. Jamila Woods,Red To Violet (Feat. Jamila Woods),0,0,R&B/Soul,Unity Records,3616849509825,0,0,0.681,0.696,0.696,-5.121,1.0,0.0529,0.224,0.00546,0.0912,0.803,79.028,202747.0
687,33115,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:54:50 AM,Jack Johnson,Don't Look Now,Meet The Moonlight,0,0,Rock,Brushfire / Republic Records,00602445753949,1,0,,,,,,,,,,,,
688,33116,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:57:01 AM,tetreault,Cumulo (Requiem),Fractals (Requiem),0,0,,2714756 Records DK,195938317747,0,0,,,,,,,,,,,,
689,33117,"WRUV 1/3/24, 1:01 AM",64581,Program Director,2024-01-03,1:59:41 AM,Total Refreshment Centre,Closed Circle,Closed Circle,0,0,Jazz,UMG - Total Refreshment Centre/Blue Note Records,00602445364022,0,0,,,,,,,,,,,,
690,33118,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:07:14 AM,Franck Biyong,Dreamland,Moonwatching 2,0,0,,BELIEVE - Akhetaton Records,3617380604109,0,0,,,,,,,,,,,,
691,33119,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:10:30 AM,Marcos Valle,A Vantage De Rever Voce,Nova Bossa Nova,0,0,,BELIEVE - Far Out Recordings,3614595010756,0,0,,,,,,,,,,,,
692,33120,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:15:20 AM,Esther Rose,Safe to Run (feat. Hurray For The Riff Raff),Safe to Run,0,0,Folk,"MERLIN - New West Records, LLC",607396654765,0,0,0.533,0.406,0.406,-9.8,1.0,0.026,0.651,7.47e-06,0.153,0.129,98.992,305675.0
693,33121,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:20:23 AM,Overcoats,New Suede Shoes,New Suede Shoes,0,0,,Never Fall Back Records,197187458479,0,0,0.654,0.721,0.721,-7.273,1.0,0.13,0.334,7.77e-05,0.0686,0.732,159.815,151024.0
694,33122,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:22:51 AM,Whatitdo Archive Group,The Cashmere Chamber,The Cashmere Chamber,0,0,R&B/Soul,ORCHARD - Record Kicks,5050580794634,0,0,0.691,0.722,0.722,-7.164,0.0,0.0331,0.0408,0.851,0.109,0.667,94.036,209893.0
695,33123,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:26:22 AM,Yazz Ahmed,It,Blue Note Re:imagined II,0,0,Jazz,Decca (UMO),00602445794331,0,0,,,,,,,,,,,,
696,33124,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:42:04 AM,The Dukes Of Stratosphear,Bike Ride To The Moon - 2001 Digital Remaster,Chips From The Chocolate Fireball,0,0,Rock,UMG - Virgin Records,00724385073250,0,0,,,,,,,,,,,,
697,33125,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:45:09 AM,TEKE::TEKE,Gotoku Lemon,Gotoku Lemon,0,0,Rock,MERLIN - Kill Rock Stars,759656074605,0,0,0.441,0.613,0.613,-6.567,0.0,0.0376,0.388,0.32,0.348,0.782,172.863,228813.0
698,33126,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:49:10 AM,Dara Tucker,Scars,Dara Starr Tucker,0,0,Jazz,UMG - Green Hill Productions,,0,0,,,,,,,,,,,,
699,33127,"WRUV 1/3/24, 2:07 AM",64581,Program Director,2024-01-03,2:54:44 AM,Joyce,Banana,Visions of Dawn,0,0,,BELIEVE - Far Out Recordings,3614595014105,0,0,,,,,,,,,,,,
